id_factura,id_producto,cantidad,precio_unitario
29136,12,1,130.00
29137,9,2,180.00
29137,5,3,2.50
29137,4,2,25.00
29138,7,3,8.00
29139,1,2,250.00
29140,12,2,130.00
29140,1,1,250.00
29141,10,2,125.00
29141,7,2,8.00
29141,7,2,8.00
29142,3,2,100.00
29142,1,1,250.00
29142,8,2,225.00
29142,7,2,8.00
29143,3,1,100.00
29143,7,2,8.00
29143,4,2,25.00
29144,2,1,350.00
29144,2,3,350.00
29144,5,2,2.50
29144,8,3,225.00
29145,2,2,350.00
29145,10,3,125.00
29146,9,2,180.00
29146,9,2,180.00
29147,2,1,350.00
29147,2,3,350.00
29147,12,1,130.00
29147,3,3,100.00
29148,8,3,225.00
29148,4,1,25.00
29148,4,2,25.00
29149,9,1,180.00
29150,6,3,3.00
29150,12,3,130.00
29150,7,3,8.00
29151,3,1,100.00
29151,8,2,225.00
29152,11,3,120.00
29152,5,1,2.50
29153,7,3,8.00
29154,9,1,180.00
29155,11,1,120.00
29156,10,3,125.00
29157,7,2,8.00
29158,12,2,130.00
29158,2,3,350.00
29158,5,1,2.50
29159,9,1,180.00
29159,1,2,250.00
29160,8,2,225.00
29160,3,1,100.00
29161,4,2,25.00
29161,2,1,350.00
29161,7,2,8.00
29161,6,3,3.00
29162,11,2,120.00
29163,4,3,25.00
29164,1,1,250.00
29164,5,2,2.50
29165,2,2,350.00
29165,2,3,350.00
29165,6,2,3.00
29165,8,3,225.00
29166,8,2,225.00
29167,8,3,225.00
29167,3,1,100.00
29168,4,3,25.00
29169,4,3,25.00
29170,12,3,130.00
29170,8,3,225.00
29170,3,1,100.00
29171,4,1,25.00
29171,6,1,3.00
29171,8,2,225.00
29171,6,3,3.00
29172,1,1,250.00
29173,8,3,225.00
29173,1,2,250.00
29173,5,1,2.50
29173,9,2,180.00
29174,3,3,100.00
29174,5,2,2.50
29174,6,2,3.00
29174,8,3,225.00
29175,2,1,350.00
29175,8,1,225.00
29175,4,1,25.00
29176,4,3,25.00
29176,4,3,25.00
29177,5,2,2.50
29177,5,2,2.50
29177,5,3,2.50
29178,7,2,8.00
29178,4,3,25.00
29178,3,1,100.00
29178,10,2,125.00
29179,10,2,125.00
29179,4,3,25.00
29180,3,1,100.00
29180,1,3,250.00
29181,8,1,225.00
29181,7,2,8.00
29182,12,1,130.00
29182,2,1,350.00
29182,10,1,125.00
29182,1,2,250.00
29183,2,2,350.00
29183,3,3,100.00
29183,6,2,3.00
29183,2,2,350.00
29184,6,1,3.00
29185,2,3,350.00
29186,9,2,180.00
29186,9,3,180.00
29187,5,1,2.50
29188,7,1,8.00
29189,12,1,130.00
29190,9,2,180.00
29190,8,3,225.00
29190,2,1,350.00
29191,6,1,3.00
29191,12,2,130.00
29191,8,2,225.00
29191,7,3,8.00
29192,11,1,120.00
29192,2,2,350.00
29192,12,3,130.00
29192,10,2,125.00
29193,5,2,2.50
29193,11,3,120.00
29193,3,3,100.00
29193,10,2,125.00
29194,3,1,100.00
29194,10,3,125.00
29195,9,2,180.00
29195,8,2,225.00
29196,2,2,350.00
29197,5,1,2.50
29197,5,2,2.50
29198,9,3,180.00
29198,2,1,350.00
29198,7,3,8.00
29198,9,1,180.00
29199,10,2,125.00
29199,8,1,225.00
29200,8,2,225.00
29200,2,2,350.00
29200,9,2,180.00
29201,3,3,100.00
29202,4,1,25.00
29203,8,2,225.00
29203,8,2,225.00
29204,3,3,100.00
29204,5,1,2.50
29204,10,2,125.00
29204,10,1,125.00
29205,6,1,3.00
29205,10,1,125.00
29205,4,3,25.00
29206,3,2,100.00
29206,3,3,100.00
29207,1,1,250.00
29208,11,1,120.00
29208,6,1,3.00
29209,4,2,25.00
29209,6,2,3.00
29210,3,1,100.00
29210,10,3,125.00
29210,11,1,120.00
29210,1,1,250.00
29211,12,2,130.00
29212,12,3,130.00
29212,4,2,25.00
29212,7,2,8.00
29213,10,1,125.00
29213,10,3,125.00
29214,3,1,100.00
29214,9,2,180.00
29214,9,1,180.00
29214,8,1,225.00
29215,8,3,225.00
29215,3,3,100.00
29216,11,3,120.00
29216,10,1,125.00
29216,6,1,3.00
29216,3,3,100.00
29217,3,2,100.00
29217,11,3,120.00
29218,4,2,25.00
29218,8,3,225.00
29218,12,2,130.00
29218,5,3,2.50
29219,12,1,130.00
29219,12,2,130.00
29219,5,2,2.50
29219,2,3,350.00
29220,3,2,100.00
29220,3,2,100.00
29220,2,2,350.00
29220,4,2,25.00
29221,7,2,8.00
29222,8,1,225.00
29222,5,2,2.50
29223,4,3,25.00
29223,1,3,250.00
29223,12,1,130.00
29223,11,1,120.00
29224,3,1,100.00
29224,5,2,2.50
29224,3,1,100.00
29224,6,3,3.00
29225,10,3,125.00
29226,6,3,3.00
29226,2,1,350.00
29227,12,3,130.00
29227,9,3,180.00
29227,1,2,250.00
29227,3,1,100.00
29228,4,2,25.00
29228,10,3,125.00
29229,10,3,125.00
29229,11,3,120.00
29230,10,1,125.00
29230,1,2,250.00
29230,1,2,250.00
29230,1,1,250.00
29231,9,1,180.00
29231,2,1,350.00
29231,9,1,180.00
29232,9,2,180.00
29232,8,1,225.00
29232,9,2,180.00
29232,2,3,350.00
29233,7,1,8.00
29233,11,1,120.00
29234,10,1,125.00
29235,5,3,2.50
29235,11,3,120.00
29235,4,2,25.00
29235,3,1,100.00
29236,11,3,120.00
29237,10,1,125.00
29237,1,2,250.00
29237,11,1,120.00
29237,7,1,8.00
29238,4,2,25.00
29239,1,1,250.00
29239,2,3,350.00
29239,11,1,120.00
29240,2,3,350.00
29240,3,3,100.00
29240,11,2,120.00
29240,8,1,225.00
29241,8,2,225.00
29241,4,2,25.00
29242,11,3,120.00
29242,11,2,120.00
29243,7,2,8.00
29243,12,1,130.00
29244,8,1,225.00
29245,9,3,180.00
29245,1,3,250.00
29245,1,1,250.00
29245,9,1,180.00
29246,6,1,3.00
29246,5,3,2.50
29246,7,3,8.00
29247,6,1,3.00
29247,12,1,130.00
29247,5,2,2.50
29248,8,3,225.00
29248,11,3,120.00
29249,4,1,25.00
29250,7,2,8.00
29251,3,1,100.00
29251,9,3,180.00
29252,2,1,350.00
29252,10,1,125.00
29252,6,1,3.00
29253,4,2,25.00
29253,1,2,250.00
29253,12,1,130.00
29254,6,3,3.00
29254,12,2,130.00
29254,1,3,250.00
29254,1,3,250.00
29255,4,1,25.00
29256,9,2,180.00
29256,3,1,100.00
29256,6,1,3.00
29256,9,3,180.00
29257,12,2,130.00
29258,7,3,8.00
29259,1,2,250.00
29259,4,3,25.00
29260,10,2,125.00
29260,3,1,100.00
29261,7,1,8.00
29261,3,1,100.00
29261,10,3,125.00
29261,11,3,120.00
29262,3,2,100.00
29262,10,2,125.00
29263,3,3,100.00
29264,6,2,3.00
29265,4,3,25.00
29265,3,1,100.00
29266,6,1,3.00
29266,7,1,8.00
29266,7,3,8.00
29266,10,1,125.00
29267,8,1,225.00
29267,11,2,120.00
29267,9,2,180.00
29268,3,3,100.00
29268,9,3,180.00
29268,6,3,3.00
29269,2,3,350.00
29269,1,1,250.00
29269,2,1,350.00
29270,1,1,250.00
29271,4,3,25.00
29271,5,3,2.50
29272,1,2,250.00
29273,10,1,125.00
29273,7,2,8.00
29273,10,3,125.00
29273,11,3,120.00
29274,7,3,8.00
29274,8,2,225.00
29274,10,1,125.00
29275,1,3,250.00
29275,2,1,350.00
29276,9,3,180.00
29276,1,3,250.00
29276,8,3,225.00
29277,8,2,225.00
29278,5,3,2.50
29278,3,2,100.00
29278,1,3,250.00
29279,4,3,25.00
29279,9,1,180.00
29280,8,3,225.00
29280,4,2,25.00
29280,9,1,180.00
29280,3,2,100.00
29281,8,3,225.00
29281,7,1,8.00
29281,12,2,130.00
29281,11,1,120.00
29282,11,2,120.00
29282,12,3,130.00
29283,9,2,180.00
29284,11,2,120.00
29284,3,1,100.00
29285,6,2,3.00
29285,9,1,180.00
29285,1,1,250.00
29286,6,3,3.00
29286,2,2,350.00
29286,10,2,125.00
29287,2,3,350.00
29287,7,3,8.00
29288,12,1,130.00
29288,10,3,125.00
29289,2,2,350.00
29289,4,3,25.00
29290,4,1,25.00
29290,10,3,125.00
29290,8,1,225.00
29291,11,3,120.00
29291,2,1,350.00
29291,12,2,130.00
29292,2,1,350.00
29292,12,1,130.00
29292,10,2,125.00
29292,4,1,25.00
29293,4,3,25.00
29293,11,1,120.00
29294,2,3,350.00
29294,2,1,350.00
29294,10,2,125.00
29294,11,3,120.00
29295,8,2,225.00
29295,3,1,100.00
29295,10,3,125.00
29296,6,3,3.00
29296,10,3,125.00
29297,4,3,25.00
29297,9,3,180.00
29297,10,3,125.00
29298,11,1,120.00
29299,10,3,125.00
29300,1,3,250.00
29300,5,3,2.50
29300,1,2,250.00
29301,3,1,100.00
29301,11,3,120.00
29301,6,3,3.00
29302,6,3,3.00
29302,9,3,180.00
29302,7,2,8.00
29302,7,1,8.00
29303,8,1,225.00
29303,3,2,100.00
29303,3,3,100.00
29304,6,1,3.00
29304,10,3,125.00
29304,12,3,130.00
29304,5,2,2.50
29305,9,3,180.00
29305,7,1,8.00
29305,4,2,25.00
29305,12,2,130.00
29306,7,2,8.00
29306,2,3,350.00
29306,7,2,8.00
29307,9,2,180.00
29308,2,2,350.00
29308,12,2,130.00
29309,12,2,130.00
29309,1,2,250.00
29310,10,2,125.00
29310,2,1,350.00
29310,4,3,25.00
29311,6,1,3.00
29311,9,3,180.00
29312,11,3,120.00
29312,10,2,125.00
29312,6,3,3.00
29313,12,3,130.00
29313,7,1,8.00
29313,9,3,180.00
29313,6,2,3.00
29314,5,2,2.50
29314,6,1,3.00
29314,1,2,250.00
29315,3,1,100.00
29315,8,2,225.00
29316,6,2,3.00
29316,8,3,225.00
29316,10,3,125.00
29317,1,1,250.00
29317,1,2,250.00
29317,7,2,8.00
29317,12,2,130.00
29318,10,2,125.00
29319,3,2,100.00
29319,9,1,180.00
29319,6,2,3.00
29320,1,3,250.00
29321,11,2,120.00
29321,5,3,2.50
29322,12,3,130.00
29322,6,2,3.00
29322,6,1,3.00
29323,4,1,25.00
29323,10,2,125.00
29324,12,3,130.00
29324,2,1,350.00
29325,9,2,180.00
29325,10,1,125.00
29325,5,3,2.50
29325,4,3,25.00
29326,7,1,8.00
29326,4,2,25.00
29326,11,2,120.00
29327,11,1,120.00
29328,8,2,225.00
29328,8,2,225.00
29329,9,3,180.00
29330,1,1,250.00
29330,6,2,3.00
29330,12,1,130.00
29331,10,2,125.00
29332,6,3,3.00
29332,11,3,120.00
29332,3,3,100.00
29332,8,3,225.00
29333,7,1,8.00
29333,3,1,100.00
29333,2,2,350.00
29334,9,3,180.00
29334,6,3,3.00
29334,12,1,130.00
29334,1,2,250.00
29335,1,2,250.00
29336,10,2,125.00
29336,8,1,225.00
29336,2,3,350.00
29337,10,1,125.00
29337,1,1,250.00
29337,9,1,180.00
29338,8,2,225.00
29339,4,1,25.00
29339,9,1,180.00
29340,8,3,225.00
29340,3,2,100.00
29341,4,1,25.00
29341,12,3,130.00
29341,7,3,8.00
29342,5,2,2.50
29342,5,1,2.50
29342,3,2,100.00
29343,5,2,2.50
29343,1,3,250.00
29343,1,1,250.00
29343,8,2,225.00
29344,9,2,180.00
29344,4,1,25.00
29345,11,2,120.00
29345,9,1,180.00
29345,5,1,2.50
29345,8,3,225.00
29346,10,1,125.00
29346,6,2,3.00
29346,4,3,25.00
29347,5,3,2.50
29347,7,3,8.00
29347,6,2,3.00
29347,10,1,125.00
29348,1,1,250.00
29348,7,1,8.00
29349,7,1,8.00
29349,6,3,3.00
29349,11,1,120.00
29349,5,2,2.50
29350,10,1,125.00
29350,8,3,225.00
29350,1,2,250.00
29351,4,2,25.00
29352,1,2,250.00
29353,5,2,2.50
29353,8,1,225.00
29353,12,1,130.00
29354,9,3,180.00
29355,1,1,250.00
29355,1,3,250.00
29355,7,2,8.00
29356,1,2,250.00
29356,5,1,2.50
29357,2,3,350.00
29358,4,1,25.00
29358,12,1,130.00
29358,10,3,125.00
29359,6,2,3.00
29359,11,2,120.00
29359,2,2,350.00
29360,7,2,8.00
29360,9,3,180.00
29360,5,3,2.50
29361,5,3,2.50
29361,5,2,2.50
29361,3,2,100.00
29361,10,1,125.00
29362,5,1,2.50
29363,7,2,8.00
29363,3,3,100.00
29363,6,2,3.00
29364,6,2,3.00
29364,12,2,130.00
29364,12,2,130.00
29364,1,2,250.00
29365,4,2,25.00
29365,1,2,250.00
29365,9,3,180.00
29366,6,3,3.00
29366,6,3,3.00
29366,7,2,8.00
29366,10,3,125.00
29367,2,2,350.00
29367,5,3,2.50
29368,12,3,130.00
29368,2,3,350.00
29368,9,1,180.00
29368,8,2,225.00
29369,6,2,3.00
29369,1,2,250.00
29370,8,2,225.00
29370,4,1,25.00
29370,10,2,125.00
29370,2,2,350.00
29371,1,3,250.00
29371,4,1,25.00
29371,11,2,120.00
29372,6,2,3.00
29372,9,2,180.00
29373,2,3,350.00
29373,10,2,125.00
29373,3,1,100.00
29374,6,2,3.00
29374,10,2,125.00
29375,11,2,120.00
29375,11,3,120.00
29375,10,3,125.00
29375,11,2,120.00
29376,7,2,8.00
29376,3,1,100.00
29376,6,1,3.00
29377,11,3,120.00
29378,1,2,250.00
29378,11,1,120.00
29379,3,1,100.00
29379,9,1,180.00
29380,8,2,225.00
29380,2,1,350.00
29381,3,3,100.00
29381,6,3,3.00
29382,2,1,350.00
29382,6,1,3.00
29383,1,3,250.00
29384,5,3,2.50
29384,8,1,225.00
29385,3,1,100.00
29386,10,2,125.00
29386,4,2,25.00
29387,2,3,350.00
29388,7,3,8.00
29388,11,2,120.00
29388,7,1,8.00
29388,9,2,180.00
29389,5,1,2.50
29389,8,1,225.00
29389,11,3,120.00
29390,7,2,8.00
29391,2,1,350.00
29391,7,2,8.00
29391,5,3,2.50
29392,8,1,225.00
29392,3,3,100.00
29392,6,3,3.00
29392,6,3,3.00
29393,8,1,225.00
29393,7,3,8.00
29393,11,1,120.00
29394,4,3,25.00
29394,1,3,250.00
29394,8,1,225.00
29394,5,2,2.50
29395,5,2,2.50
29395,12,1,130.00
29395,3,1,100.00
29396,5,2,2.50
29396,1,1,250.00
29397,12,2,130.00
29398,9,2,180.00
29398,11,3,120.00
29398,11,3,120.00
29398,1,3,250.00
29399,3,2,100.00
29399,2,2,350.00
29399,7,2,8.00
29400,12,2,130.00
29400,8,3,225.00
29400,10,2,125.00
29400,5,3,2.50
29401,4,3,25.00
29401,11,3,120.00
29401,6,2,3.00
29401,3,1,100.00
29402,5,1,2.50
29402,8,2,225.00
29402,6,1,3.00
29402,10,2,125.00
29403,10,3,125.00
29403,8,3,225.00
29403,10,3,125.00
29404,2,2,350.00
29405,7,1,8.00
29406,7,1,8.00
29406,1,1,250.00
29406,4,2,25.00
29407,3,1,100.00
29407,5,3,2.50
29407,12,3,130.00
29408,8,3,225.00
29408,11,1,120.00
29408,2,3,350.00
29409,12,3,130.00
29409,9,1,180.00
29410,2,1,350.00
29410,1,1,250.00
29410,6,2,3.00
29410,4,1,25.00
29411,10,3,125.00
29411,9,3,180.00
29411,3,1,100.00
29411,3,2,100.00
29412,5,1,2.50
29413,9,3,180.00
29414,6,3,3.00
29414,5,2,2.50
29414,5,2,2.50
29414,5,3,2.50
29415,5,3,2.50
29416,4,3,25.00
29416,12,3,130.00
29416,2,2,350.00
29417,5,2,2.50
29417,2,2,350.00
29418,12,2,130.00
29418,5,1,2.50
29418,11,2,120.00
29418,11,3,120.00
29419,5,2,2.50
29419,10,3,125.00
29420,8,1,225.00
29420,1,1,250.00
29420,10,3,125.00
29421,7,1,8.00
29421,3,3,100.00
29421,4,3,25.00
29422,5,1,2.50
29422,12,2,130.00
29422,12,1,130.00
29423,10,1,125.00
29423,10,1,125.00
29424,7,3,8.00
29424,10,3,125.00
29424,6,3,3.00
29424,2,3,350.00
29425,6,1,3.00
29425,6,2,3.00
29425,6,3,3.00
29425,7,2,8.00
29426,8,2,225.00
29426,11,1,120.00
29426,5,3,2.50
29426,1,3,250.00
29427,5,3,2.50
29428,7,2,8.00
29428,7,1,8.00
29428,3,1,100.00
29429,1,3,250.00
29429,9,1,180.00
29430,10,2,125.00
29430,3,1,100.00
29431,3,1,100.00
29431,12,2,130.00
29431,1,2,250.00
29431,6,2,3.00
29432,3,3,100.00
29432,12,1,130.00
29432,8,1,225.00
29433,3,2,100.00
29433,6,3,3.00
29433,11,1,120.00
29433,3,3,100.00
29434,10,2,125.00
29434,4,3,25.00
29435,3,1,100.00
29435,8,2,225.00
29435,11,1,120.00
29435,10,3,125.00
29436,8,3,225.00
29436,2,2,350.00
29437,12,3,130.00
29438,9,3,180.00
29438,9,3,180.00
29438,2,1,350.00
29439,12,3,130.00
29439,1,2,250.00
29439,7,3,8.00
29440,12,1,130.00
29441,4,1,25.00
29441,11,1,120.00
29441,8,2,225.00
29441,1,3,250.00
29442,2,2,350.00
29442,4,2,25.00
29442,5,2,2.50
29443,1,2,250.00
29443,7,3,8.00
29443,4,1,25.00
29444,12,1,130.00
29444,7,2,8.00
29444,10,2,125.00
29445,7,1,8.00
29445,4,3,25.00
29445,6,2,3.00
29445,9,2,180.00
29446,3,3,100.00
29446,4,3,25.00
29446,9,3,180.00
29446,8,1,225.00
29447,7,1,8.00
29447,1,3,250.00
29447,7,1,8.00
29448,9,3,180.00
29449,1,1,250.00
29449,4,3,25.00
29450,10,2,125.00
29450,3,3,100.00
29450,6,3,3.00
29450,7,3,8.00
29451,12,1,130.00
29451,6,1,3.00
29452,3,3,100.00
29452,7,1,8.00
29452,2,2,350.00
29452,3,2,100.00
29453,3,2,100.00
29453,11,2,120.00
29454,11,3,120.00
29454,8,2,225.00
29454,1,3,250.00
29454,8,3,225.00
29455,8,1,225.00
29455,5,2,2.50
29456,1,3,250.00
29457,11,1,120.00
29457,3,1,100.00
29457,4,3,25.00
29458,12,3,130.00
29459,1,3,250.00
29459,9,2,180.00
29459,5,2,2.50
29459,9,2,180.00
29460,3,3,100.00
29460,7,1,8.00
29460,8,3,225.00
29460,6,1,3.00
29461,8,2,225.00
29462,12,2,130.00
29462,11,3,120.00
29462,12,1,130.00
29463,11,3,120.00
29464,2,2,350.00
29464,9,1,180.00
29464,6,2,3.00
29464,4,1,25.00
29465,1,1,250.00
29465,12,1,130.00
29465,6,1,3.00
29465,6,2,3.00
29466,1,1,250.00
29466,6,1,3.00
29466,11,3,120.00
29466,12,3,130.00
29467,7,1,8.00
29467,3,3,100.00
29468,3,3,100.00
29468,1,1,250.00
29468,7,1,8.00
29469,10,2,125.00
29469,1,2,250.00
29470,4,1,25.00
29470,6,2,3.00
29470,2,2,350.00
29471,11,1,120.00
29471,7,3,8.00
29472,12,2,130.00
29473,12,2,130.00
29473,12,1,130.00
29473,3,3,100.00
29473,1,1,250.00
29474,4,1,25.00
29474,5,1,2.50
29474,1,1,250.00
29475,5,3,2.50
29475,3,1,100.00
29475,7,1,8.00
29476,5,3,2.50
29477,2,1,350.00
29477,2,2,350.00
29477,12,3,130.00
29477,10,3,125.00
29478,4,1,25.00
29479,1,3,250.00
29479,7,1,8.00
29479,9,1,180.00
29480,8,2,225.00
29480,5,1,2.50
29480,10,3,125.00
29480,7,2,8.00
29481,8,3,225.00
29481,4,2,25.00
29481,11,2,120.00
29482,8,2,225.00
29482,11,2,120.00
29482,5,2,2.50
29482,6,3,3.00
29483,10,1,125.00
29483,1,1,250.00
29484,8,2,225.00
29484,3,3,100.00
29484,12,3,130.00
29485,12,2,130.00
29485,9,1,180.00
29486,12,2,130.00
29486,3,1,100.00
29486,5,2,2.50
29486,10,3,125.00
29487,11,3,120.00
29487,4,2,25.00
29487,9,2,180.00
29488,3,1,100.00
29488,10,3,125.00
29488,5,2,2.50
29489,4,3,25.00
29489,11,2,120.00
29489,3,3,100.00
29489,8,3,225.00
29490,5,3,2.50
29491,8,2,225.00
29492,11,3,120.00
29492,11,3,120.00
29492,2,2,350.00
29493,10,1,125.00
29493,9,2,180.00
29493,12,2,130.00
29494,4,2,25.00
29494,2,1,350.00
29494,7,3,8.00
29494,2,3,350.00
29495,1,1,250.00
29496,4,3,25.00
29496,10,3,125.00
29496,5,3,2.50
29496,7,3,8.00
29497,7,3,8.00
29497,1,1,250.00
29497,11,2,120.00
29498,10,3,125.00
29498,8,1,225.00
29498,10,3,125.00
29498,10,2,125.00
29499,12,2,130.00
29499,8,1,225.00
29499,12,3,130.00
29499,6,3,3.00
29500,3,2,100.00
29500,4,3,25.00
29500,9,3,180.00
29501,1,1,250.00
29501,6,2,3.00
29501,1,3,250.00
29502,2,1,350.00
29502,9,2,180.00
29502,9,1,180.00
29503,6,2,3.00
29503,11,3,120.00
29503,10,3,125.00
29503,2,3,350.00
29504,5,2,2.50
29504,10,2,125.00
29504,5,2,2.50
29505,11,3,120.00
29505,6,2,3.00
29506,5,1,2.50
29506,12,2,130.00
29506,3,2,100.00
29506,4,1,25.00
29507,5,2,2.50
29508,5,1,2.50
29508,8,2,225.00
29508,11,1,120.00
29508,1,1,250.00
29509,9,1,180.00
29510,3,3,100.00
29510,7,3,8.00
29510,8,3,225.00
29511,5,3,2.50
29511,12,1,130.00
29511,10,1,125.00
29512,5,2,2.50
29512,8,1,225.00
29512,10,3,125.00
29513,10,2,125.00
29513,2,2,350.00
29514,12,1,130.00
29514,6,3,3.00
29514,10,2,125.00
29515,3,2,100.00
29516,10,1,125.00
29516,8,1,225.00
29517,3,3,100.00
29518,2,3,350.00
29518,6,2,3.00
29519,1,2,250.00
29519,2,3,350.00
29519,2,1,350.00
29520,3,1,100.00
29521,3,3,100.00
29521,8,1,225.00
29522,2,3,350.00
29522,9,2,180.00
29522,7,2,8.00
29523,10,1,125.00
29523,9,2,180.00
29524,2,1,350.00
29524,12,2,130.00
29524,7,3,8.00
29524,3,1,100.00
29525,8,3,225.00
29525,11,1,120.00
29526,6,1,3.00
29527,6,2,3.00
29528,11,2,120.00
29528,8,1,225.00
29528,9,1,180.00
29528,5,1,2.50
29529,6,1,3.00
29529,3,3,100.00
29529,7,2,8.00
29529,7,1,8.00
29530,1,3,250.00
29530,8,2,225.00
29531,10,1,125.00
29531,7,3,8.00
29532,7,3,8.00
29532,9,1,180.00
29532,10,3,125.00
29533,7,2,8.00
29533,3,3,100.00
29534,2,3,350.00
29534,11,1,120.00
29535,9,1,180.00
29535,5,2,2.50
29536,10,3,125.00
29536,8,1,225.00
29537,8,1,225.00
29538,1,1,250.00
29538,1,3,250.00
29539,1,2,250.00
29539,6,2,3.00
29539,5,3,2.50
29540,1,1,250.00
29540,4,2,25.00
29541,8,2,225.00
29542,1,3,250.00
29542,5,2,2.50
29542,7,3,8.00
29543,8,2,225.00
29543,6,3,3.00
29544,5,2,2.50
29545,7,3,8.00
29546,10,1,125.00
29547,1,3,250.00
29548,9,3,180.00
29548,3,1,100.00
29548,3,1,100.00
29548,7,2,8.00
29549,9,3,180.00
29549,5,3,2.50
29549,10,2,125.00
29550,4,2,25.00
29550,9,3,180.00
29550,10,2,125.00
29550,7,3,8.00
29551,4,1,25.00
29551,5,1,2.50
29552,7,3,8.00
29552,3,1,100.00
29552,4,1,25.00
29552,11,1,120.00
29553,5,3,2.50
29553,11,2,120.00
29553,4,3,25.00
29554,2,3,350.00
29554,8,1,225.00
29555,1,3,250.00
29555,5,3,2.50
29555,9,2,180.00
29555,7,1,8.00
29556,3,3,100.00
29556,1,2,250.00
29556,2,1,350.00
29557,8,3,225.00
29558,4,3,25.00
29558,12,1,130.00
29559,7,3,8.00
29559,5,3,2.50
29559,2,2,350.00
29559,1,2,250.00
29560,5,1,2.50
29560,7,3,8.00
29560,10,1,125.00
29561,8,3,225.00
29561,5,1,2.50
29561,11,3,120.00
29561,1,1,250.00
29562,1,1,250.00
29562,6,3,3.00
29563,6,2,3.00
29563,8,3,225.00
29564,12,2,130.00
29564,4,3,25.00
29564,3,1,100.00
29564,4,2,25.00
29565,5,1,2.50
29565,5,1,2.50
29565,10,3,125.00
29566,1,3,250.00
29567,4,2,25.00
29567,1,3,250.00
29568,6,1,3.00
29568,8,3,225.00
29569,1,3,250.00
29570,4,3,25.00
29570,7,2,8.00
29570,5,3,2.50
29571,2,3,350.00
29571,8,1,225.00
29571,9,2,180.00
29571,7,1,8.00
29572,1,1,250.00
29573,5,2,2.50
29573,2,2,350.00
29573,3,1,100.00
29573,6,3,3.00
29574,6,3,3.00
29575,12,2,130.00
29576,11,2,120.00
29577,5,1,2.50
29577,12,2,130.00
29577,11,1,120.00
29577,2,1,350.00
29578,11,2,120.00
29578,4,2,25.00
29578,1,2,250.00
29579,4,3,25.00
29579,9,2,180.00
29579,4,3,25.00
29580,3,1,100.00
29581,9,3,180.00
29581,12,1,130.00
29581,7,1,8.00
29581,8,2,225.00
29582,4,3,25.00
29582,8,2,225.00
29582,5,2,2.50
29582,2,2,350.00
29583,4,2,25.00
29583,7,1,8.00
29583,12,3,130.00
29584,12,3,130.00
29585,6,1,3.00
29585,8,1,225.00
29585,1,1,250.00
29585,6,1,3.00
29586,5,2,2.50
29586,4,1,25.00
29587,11,2,120.00
29587,4,1,25.00
29587,9,3,180.00
29587,4,2,25.00
29588,1,1,250.00
29588,11,1,120.00
29589,11,3,120.00
29589,1,3,250.00
29589,8,3,225.00
29589,2,2,350.00
29590,3,3,100.00
29591,5,2,2.50
29592,9,3,180.00
29592,1,1,250.00
29592,11,2,120.00
29593,8,1,225.00
29593,6,2,3.00
29593,5,2,2.50
29593,5,2,2.50
29594,9,3,180.00
29595,1,3,250.00
29595,6,1,3.00
29596,11,1,120.00
29597,11,1,120.00
29597,7,3,8.00
29597,2,3,350.00
29597,9,1,180.00
29598,12,3,130.00
29598,4,2,25.00
29598,1,1,250.00
29598,1,3,250.00
29599,4,3,25.00
29599,8,3,225.00
29600,4,2,25.00
29600,1,3,250.00
29601,1,2,250.00
29602,8,1,225.00
29602,3,2,100.00
29602,3,1,100.00
29602,1,2,250.00
29603,4,1,25.00
29603,7,2,8.00
29604,6,2,3.00
29604,12,3,130.00
29604,9,3,180.00
29604,5,3,2.50
29605,1,2,250.00
29605,2,1,350.00
29606,6,1,3.00
29606,5,2,2.50
29606,9,1,180.00
29606,4,3,25.00
29607,9,2,180.00
29607,8,1,225.00
29607,4,1,25.00
29608,12,1,130.00
29608,1,1,250.00
29609,4,1,25.00
29609,2,1,350.00
29609,3,1,100.00
29609,3,3,100.00
29610,2,1,350.00
29611,2,1,350.00
29611,9,1,180.00
29611,9,1,180.00
29612,11,2,120.00
29612,8,2,225.00
29612,5,1,2.50
29612,5,2,2.50
29613,10,2,125.00
29613,8,3,225.00
29613,6,1,3.00
29614,3,2,100.00
29614,2,2,350.00
29614,8,1,225.00
29614,12,2,130.00
29615,4,2,25.00
29615,10,3,125.00
29615,8,2,225.00
29615,12,2,130.00
29616,2,2,350.00
29616,1,3,250.00
29616,11,2,120.00
29617,11,2,120.00
29617,5,2,2.50
29618,3,1,100.00
29618,2,3,350.00
29618,3,3,100.00
29618,7,3,8.00
29619,12,3,130.00
29620,11,2,120.00
29620,9,3,180.00
29621,11,3,120.00
29621,3,3,100.00
29622,2,1,350.00
29622,2,2,350.00
29622,7,1,8.00
29622,2,2,350.00
29623,12,1,130.00
29623,1,2,250.00
29623,11,3,120.00
29623,12,2,130.00
29624,2,2,350.00
29624,8,2,225.00
29625,8,3,225.00
29625,7,1,8.00
29626,12,1,130.00
29627,7,3,8.00
29627,8,2,225.00
29627,3,1,100.00
29627,2,1,350.00
29628,7,2,8.00
29628,7,3,8.00
29628,9,2,180.00
29628,5,3,2.50
29629,5,2,2.50
29629,9,2,180.00
29629,8,3,225.00
29629,11,1,120.00
29630,12,2,130.00
29630,5,2,2.50
29630,10,1,125.00
29630,6,3,3.00
29631,6,1,3.00
29631,5,3,2.50
