id_estudiante,id_clase,id_tipo_evaluacion,nota,fecha
4552,32,2,61.09,2022-05-27
4552,32,2,76.47,2022-09-04
4552,32,5,81.43,2021-09-11
4552,32,1,51.68,2023-06-01
4552,41,6,94.27,2022-06-17
4552,41,1,51.75,2022-07-01
4552,41,3,83.31,2024-12-09
4552,41,4,72.32,2021-05-08
4552,41,3,69.05,2020-12-02
4552,20,4,66.57,2024-11-18
4552,20,4,46.42,2022-03-31
4552,20,1,67.08,2025-02-20
4552,20,3,99.72,2021-03-13
4552,20,2,66.20,2024-06-27
4553,55,2,89.89,2024-10-06
4553,55,1,52.50,2021-06-17
4553,55,2,52.56,2021-09-07
4553,55,4,68.85,2024-06-30
4553,55,3,67.15,2022-05-02
4553,92,1,82.19,2021-01-19
4553,92,6,87.58,2020-09-30
4553,92,5,80.52,2023-08-30
4553,92,2,64.01,2022-07-18
4553,92,3,48.14,2022-07-05
4553,10,6,76.29,2020-12-14
4553,10,5,82.51,2022-06-15
4553,10,4,40.55,2025-03-16
4553,10,2,48.76,2024-07-12
4553,10,6,63.14,2023-06-26
4553,99,4,87.49,2025-05-03
4553,99,5,50.76,2023-04-02
4553,99,1,90.89,2023-08-31
4553,99,2,40.81,2023-10-10
4553,99,6,55.53,2023-08-22
4554,15,3,82.57,2024-07-28
4554,15,2,91.56,2020-12-29
4554,15,5,85.43,2025-03-18
4554,15,6,94.03,2022-03-23
4554,15,6,63.00,2020-12-05
4554,76,3,47.13,2025-02-21
4554,76,2,42.54,2025-06-16
4554,76,3,72.03,2020-12-23
4554,76,5,71.99,2024-11-21
4554,76,2,84.49,2025-05-23
4554,17,5,49.33,2022-10-23
4554,17,3,41.70,2025-03-11
4554,17,3,48.87,2020-10-24
4554,17,2,74.04,2022-09-26
4554,17,3,67.43,2021-11-14
4554,39,6,96.32,2023-05-28
4554,39,4,47.52,2020-11-10
4554,39,5,89.87,2021-09-21
4554,39,4,87.62,2025-08-14
4554,39,3,44.02,2023-06-05
4555,2,6,59.33,2022-06-20
4555,2,1,46.03,2021-03-05
4555,2,5,51.04,2023-02-28
4555,2,1,76.45,2022-11-17
4555,2,6,58.46,2024-07-06
4555,20,3,81.08,2025-01-20
4555,20,5,99.77,2024-11-01
4555,20,4,58.32,2022-12-07
4555,20,5,82.33,2023-03-27
4555,20,3,82.66,2020-12-04
4555,5,4,48.58,2025-05-29
4555,5,6,86.15,2023-04-18
4555,5,1,59.91,2025-03-27
4555,5,4,88.70,2024-10-29
4555,5,5,67.10,2021-06-21
4555,15,4,64.67,2021-04-04
4555,15,1,92.65,2022-01-02
4555,15,3,45.62,2025-07-12
4555,15,2,97.29,2023-11-27
4555,15,4,88.11,2022-05-09
4556,64,1,77.09,2023-11-02
4556,64,6,47.69,2024-11-01
4556,64,2,89.90,2021-06-24
4556,64,5,61.28,2023-07-14
4556,64,5,98.17,2021-11-15
4556,25,4,99.03,2025-05-17
4556,25,2,84.80,2024-04-01
4556,25,1,89.34,2020-11-06
4556,25,2,82.02,2023-05-03
4556,25,6,46.60,2021-06-02
4556,52,3,67.60,2025-08-03
4556,52,5,55.95,2021-11-20
4556,52,5,73.48,2024-05-22
4556,52,4,84.42,2021-09-13
4556,52,6,95.28,2025-06-24
4556,79,2,69.56,2025-06-28
4556,79,6,95.98,2021-04-21
4556,79,4,44.01,2022-12-17
4556,79,3,74.10,2021-04-02
4556,79,1,99.71,2024-03-07
4557,49,5,43.00,2021-01-01
4557,49,3,91.34,2020-11-17
4557,49,4,90.06,2021-11-07
4557,49,3,98.81,2023-03-23
4557,49,2,54.42,2021-10-16
4557,87,4,62.62,2024-08-30
4557,87,3,70.37,2023-07-08
4557,87,5,61.44,2022-11-09
4557,87,5,70.69,2025-02-06
4557,87,6,97.97,2022-08-13
4557,23,2,46.76,2024-05-04
4557,23,3,43.25,2025-07-26
4557,23,5,84.88,2021-02-12
4557,23,4,75.49,2023-03-07
4557,23,3,40.88,2021-09-14
4557,66,4,98.68,2024-01-02
4557,66,2,89.54,2023-12-14
4557,66,3,96.59,2020-12-14
4557,66,1,49.19,2022-02-02
4557,66,2,62.52,2021-01-02
4558,50,6,87.33,2025-05-27
4558,50,3,40.55,2024-01-28
4558,50,6,46.66,2025-09-10
4558,50,6,46.18,2023-04-19
4558,50,3,69.42,2020-11-29
4558,87,5,54.87,2023-11-08
4558,87,6,42.38,2023-12-11
4558,87,2,44.63,2024-06-23
4558,87,3,49.38,2023-06-18
4558,87,2,82.12,2022-01-10
4558,23,3,78.91,2022-04-02
4558,23,4,48.15,2022-06-12
4558,23,2,43.12,2025-09-01
4558,23,2,80.67,2021-07-11
4558,23,1,70.45,2024-03-18
4558,16,3,42.74,2023-12-03
4558,16,1,87.96,2021-09-21
4558,16,3,68.00,2023-01-01
4558,16,2,80.66,2022-07-10
4558,16,3,68.40,2023-11-08
4559,12,3,65.54,2022-07-19
4559,12,5,87.69,2023-09-22
4559,12,6,89.31,2024-09-17
4559,12,3,97.56,2025-01-07
4559,12,3,65.87,2022-06-06
4559,34,5,88.59,2020-10-16
4559,34,4,85.99,2021-07-01
4559,34,1,44.03,2024-06-17
4559,34,3,97.76,2025-08-11
4559,34,6,48.32,2024-02-15
4559,36,3,60.48,2021-02-28
4559,36,4,81.31,2025-01-15
4559,36,6,97.81,2021-08-01
4559,36,2,73.05,2023-09-04
4559,36,2,94.67,2024-07-05
4559,38,3,46.49,2025-03-06
4559,38,5,58.82,2023-09-12
4559,38,4,54.87,2021-08-04
4559,38,5,66.93,2024-09-08
4559,38,5,94.61,2021-03-05
4560,1,1,82.69,2022-06-18
4560,1,1,84.45,2021-03-26
4560,1,4,86.46,2021-11-11
4560,1,5,57.90,2025-06-10
4560,1,3,63.23,2022-08-26
4560,14,6,41.87,2023-01-20
4560,14,5,64.82,2025-08-19
4560,14,6,80.53,2021-04-25
4560,14,2,74.73,2022-01-14
4560,14,2,52.90,2021-05-26
4560,16,1,68.95,2023-06-07
4560,16,2,48.19,2023-08-29
4560,16,6,98.30,2025-04-15
4560,16,2,43.75,2022-08-14
4560,16,1,94.37,2023-11-23
4560,72,1,88.57,2021-08-27
4560,72,3,48.71,2023-05-21
4560,72,4,67.83,2022-02-27
4560,72,3,54.22,2023-07-02
4560,72,5,76.24,2020-12-15
4561,14,2,55.12,2021-11-16
4561,14,5,65.45,2023-09-26
4561,14,1,83.00,2024-08-24
4561,14,1,69.71,2021-03-23
4561,14,5,81.49,2021-11-19
4561,75,4,94.39,2023-03-29
4561,75,3,58.37,2024-07-25
4561,75,1,49.18,2020-10-23
4561,75,1,53.41,2021-08-04
4561,75,5,73.47,2025-07-12
4561,83,6,44.88,2025-02-11
4561,83,6,43.26,2021-10-18
4561,83,1,91.30,2022-05-30
4561,83,4,73.72,2021-11-05
4561,83,5,74.29,2024-04-13
4561,81,6,54.12,2024-12-24
4561,81,4,48.84,2024-05-30
4561,81,5,66.60,2023-08-14
4561,81,5,84.05,2020-10-08
4561,81,4,63.61,2022-08-31
4562,89,1,51.45,2024-12-03
4562,89,5,51.79,2021-08-31
4562,89,6,79.73,2025-02-16
4562,89,3,88.65,2024-07-20
4562,89,1,47.04,2020-11-15
4562,35,4,89.39,2022-09-08
4562,35,6,73.30,2022-12-26
4562,35,3,93.65,2024-05-30
4562,35,2,87.81,2025-03-18
4562,35,4,94.27,2023-06-11
4562,8,1,47.69,2024-01-29
4562,8,2,93.82,2021-09-09
4562,8,1,72.37,2023-05-19
4562,8,6,82.79,2024-08-09
4562,8,1,61.95,2022-06-10
4562,27,1,55.64,2024-10-15
4562,27,5,90.79,2021-05-01
4562,27,6,51.45,2021-08-09
4562,27,6,84.38,2022-01-17
4562,27,2,78.58,2021-05-15
4563,33,3,94.95,2021-12-07
4563,33,2,76.73,2024-11-01
4563,33,4,47.86,2024-03-01
4563,33,6,52.94,2023-06-19
4563,33,5,89.28,2024-11-15
4563,81,5,81.73,2021-10-26
4563,81,2,54.72,2025-08-08
4563,81,2,51.33,2023-11-20
4563,81,2,42.91,2021-01-22
4563,81,3,61.94,2021-11-03
4563,9,5,70.46,2022-06-29
4563,9,5,87.82,2022-11-05
4563,9,2,61.91,2021-12-23
4563,9,4,79.84,2022-06-06
4563,9,5,73.50,2021-07-09
4563,73,6,41.64,2023-04-13
4563,73,3,63.61,2023-09-12
4563,73,1,57.37,2023-04-09
4563,73,2,74.04,2022-03-27
4563,73,4,49.03,2025-07-05
4564,22,6,70.43,2024-06-17
4564,22,1,42.75,2021-08-05
4564,22,2,73.74,2024-05-19
4564,22,4,47.78,2025-01-02
4564,22,1,61.63,2025-01-08
4564,8,6,53.35,2025-06-09
4564,8,4,42.63,2021-05-24
4564,8,2,64.57,2021-05-01
4564,8,2,94.11,2025-04-08
4564,8,6,96.39,2024-10-31
4564,43,2,96.82,2021-09-29
4564,43,4,83.16,2021-01-16
4564,43,6,49.63,2024-07-07
4564,43,3,51.97,2021-06-19
4564,43,6,94.63,2025-07-12
4564,24,1,75.86,2020-11-29
4564,24,4,83.40,2022-04-12
4564,24,4,69.90,2021-11-21
4564,24,2,97.55,2022-08-02
4564,24,2,91.86,2021-01-09
4565,84,2,91.43,2021-09-12
4565,84,1,64.14,2024-12-12
4565,84,2,40.46,2021-11-19
4565,84,4,84.56,2024-03-30
4565,84,5,47.70,2023-06-26
4565,28,4,53.92,2021-04-24
4565,28,4,80.15,2022-01-04
4565,28,2,93.75,2025-06-05
4565,28,5,90.15,2022-12-14
4565,28,4,53.24,2020-11-04
4565,52,3,81.46,2021-01-19
4565,52,1,47.95,2024-11-15
4565,52,4,70.42,2022-02-16
4565,52,6,64.00,2024-10-24
4565,52,6,90.30,2024-08-24
4565,35,4,98.91,2024-07-11
4565,35,2,41.03,2021-03-29
4565,35,5,63.68,2023-12-19
4565,35,1,43.96,2025-07-30
4565,35,5,46.12,2022-05-07
4566,39,2,47.66,2025-03-29
4566,39,4,94.65,2024-11-03
4566,39,5,65.97,2024-12-08
4566,39,2,64.32,2023-12-10
4566,39,1,99.33,2022-10-13
4566,87,3,86.87,2023-05-18
4566,87,4,67.06,2024-05-05
4566,87,5,77.12,2020-10-20
4566,87,4,70.13,2024-10-29
4566,87,5,47.69,2022-06-27
4566,45,1,85.88,2022-12-29
4566,45,3,46.44,2022-05-31
4566,45,3,45.25,2025-04-02
4566,45,2,44.39,2020-12-26
4566,45,1,95.58,2021-07-03
4566,5,3,85.04,2021-12-28
4566,5,1,76.31,2025-06-29
4566,5,6,65.70,2021-10-29
4566,5,1,87.18,2022-01-24
4566,5,6,80.06,2023-02-03
4567,63,2,55.53,2021-08-18
4567,63,2,52.20,2022-06-22
4567,63,2,96.56,2021-04-15
4567,63,6,82.27,2023-04-08
4567,63,4,56.11,2023-04-09
4567,62,2,93.87,2022-02-19
4567,62,3,95.43,2022-03-18
4567,62,4,84.32,2024-09-14
4567,62,4,66.93,2024-07-28
4567,62,3,65.44,2022-03-20
4567,21,5,72.59,2022-04-04
4567,21,2,42.96,2020-09-16
4567,21,4,48.52,2025-05-16
4567,21,4,53.30,2021-05-19
4567,21,4,77.59,2022-06-16
4567,100,6,53.55,2022-12-08
4567,100,2,97.06,2020-11-19
4567,100,2,86.76,2020-10-30
4567,100,1,91.58,2022-11-03
4567,100,3,81.36,2023-07-24
4568,15,4,92.48,2022-10-05
4568,15,5,67.66,2025-04-01
4568,15,4,96.02,2024-09-27
4568,15,4,47.04,2022-09-12
4568,15,3,83.61,2023-05-26
4568,30,3,64.58,2022-01-10
4568,30,6,48.37,2024-08-06
4568,30,4,56.06,2020-11-09
4568,30,4,90.03,2024-09-21
4568,30,3,91.36,2023-03-26
4568,46,6,68.86,2021-02-25
4568,46,5,60.15,2025-04-21
4568,46,4,79.92,2023-08-13
4568,46,4,62.57,2024-02-11
4568,46,3,70.97,2022-10-02
4568,24,4,94.35,2020-12-27
4568,24,5,77.74,2021-04-08
4568,24,2,71.26,2025-04-18
4568,24,6,45.76,2021-12-25
4568,24,3,49.62,2023-07-29
4569,75,1,40.88,2021-08-17
4569,75,3,52.37,2022-11-05
4569,75,1,57.34,2022-05-26
4569,75,4,96.73,2021-03-21
4569,75,1,61.20,2022-09-29
4569,63,6,66.24,2020-11-30
4569,63,1,69.70,2024-12-07
4569,63,2,43.52,2020-11-05
4569,63,5,74.96,2021-09-23
4569,63,1,93.52,2021-03-06
4569,54,6,61.23,2023-09-17
4569,54,1,65.74,2022-04-03
4569,54,3,99.36,2021-10-11
4569,54,2,42.42,2025-01-19
4569,54,1,73.79,2023-10-01
4569,18,1,46.65,2022-06-26
4569,18,2,46.63,2022-01-04
4569,18,6,51.40,2024-12-26
4569,18,4,89.79,2022-09-22
4569,18,4,81.18,2021-09-25
4570,93,4,88.39,2021-12-04
4570,93,4,58.03,2023-11-12
4570,93,5,59.81,2023-09-30
4570,93,2,80.72,2024-01-29
4570,93,1,43.35,2022-06-27
4570,79,3,49.81,2021-01-31
4570,79,2,81.36,2023-01-24
4570,79,5,82.43,2023-09-05
4570,79,5,75.39,2025-08-31
4570,79,4,92.48,2022-11-06
4570,22,6,45.26,2024-11-06
4570,22,2,60.98,2022-10-24
4570,22,1,52.10,2024-07-26
4570,22,1,71.20,2025-05-13
4570,22,6,63.41,2022-07-09
4570,55,1,92.08,2021-11-27
4570,55,2,69.62,2022-09-09
4570,55,2,44.98,2024-04-05
4570,55,3,92.20,2025-05-24
4570,55,5,59.04,2023-06-12
4571,29,1,65.30,2022-08-23
4571,29,1,45.13,2025-05-21
4571,29,2,98.56,2025-09-09
4571,29,6,75.64,2025-09-03
4571,29,4,64.86,2024-12-25
4571,43,6,94.52,2024-07-09
4571,43,4,42.47,2025-03-01
4571,43,3,75.01,2021-01-08
4571,43,6,53.99,2025-06-30
4571,43,5,68.92,2023-08-11
4571,88,2,97.00,2020-11-12
4571,88,1,63.04,2024-08-16
4571,88,3,88.16,2023-09-07
4571,88,4,83.68,2023-03-30
4571,88,5,88.92,2023-01-14
4571,54,1,83.17,2022-03-31
4571,54,1,67.47,2021-06-21
4571,54,6,67.90,2021-01-28
4571,54,5,70.32,2023-07-24
4571,54,4,62.20,2024-02-23
4572,97,1,88.04,2023-09-21
4572,97,4,53.77,2023-12-08
4572,97,5,40.40,2024-11-02
4572,97,5,82.34,2021-08-28
4572,97,1,58.27,2022-06-19
4572,17,3,91.49,2022-02-14
4572,17,2,79.30,2024-06-09
4572,17,6,68.65,2021-03-10
4572,17,2,44.69,2024-05-31
4572,17,4,93.25,2024-05-16
4572,24,4,79.88,2022-06-01
4572,24,3,48.24,2024-03-19
4572,24,2,62.67,2023-12-03
4572,24,6,97.78,2023-09-29
4572,24,6,43.64,2024-05-18
4572,7,5,41.06,2024-05-29
4572,7,1,44.84,2023-06-20
4572,7,6,67.20,2024-05-24
4572,7,6,86.94,2023-01-06
4572,7,5,56.90,2022-04-15
4573,62,5,78.50,2023-03-06
4573,62,5,90.08,2025-04-08
4573,62,1,74.24,2020-12-22
4573,62,4,99.03,2021-02-01
4573,62,4,75.13,2023-05-23
4573,49,4,51.81,2025-01-18
4573,49,4,74.79,2021-07-17
4573,49,1,90.63,2024-09-25
4573,49,2,65.05,2021-12-24
4573,49,5,40.13,2023-12-22
4573,60,2,78.56,2025-01-29
4573,60,3,73.02,2021-07-05
4573,60,4,82.66,2020-11-23
4573,60,3,74.97,2023-09-24
4573,60,5,67.94,2020-10-29
4573,74,5,89.38,2023-07-13
4573,74,6,61.72,2023-04-02
4573,74,3,42.60,2023-10-28
4573,74,4,50.84,2021-07-02
4573,74,3,91.67,2023-11-26
4574,64,4,84.78,2022-09-05
4574,64,6,84.51,2023-11-15
4574,64,2,93.89,2022-10-27
4574,64,6,45.75,2025-06-27
4574,64,4,96.25,2025-04-01
4574,20,2,62.35,2023-10-17
4574,20,5,94.64,2022-07-24
4574,20,6,49.09,2022-02-01
4574,20,5,60.99,2021-10-08
4574,20,6,65.35,2023-09-23
4574,67,3,83.00,2022-08-10
4574,67,5,62.80,2025-04-22
4574,67,5,81.51,2024-06-19
4574,67,3,45.90,2023-11-07
4574,67,2,64.39,2023-08-31
4574,5,1,75.77,2024-05-06
4574,5,2,91.44,2023-08-14
4574,5,1,72.43,2022-05-10
4574,5,3,91.63,2023-09-04
4574,5,4,94.38,2024-05-19
4575,30,6,97.58,2025-05-11
4575,30,1,85.39,2021-02-19
4575,30,5,91.15,2021-09-21
4575,30,5,99.81,2022-12-04
4575,30,5,79.35,2025-09-11
4575,94,1,69.37,2021-01-12
4575,94,2,67.90,2025-05-26
4575,94,2,40.68,2025-01-21
4575,94,3,44.67,2022-10-06
4575,94,3,96.09,2023-07-11
4575,70,5,97.29,2022-08-05
4575,70,6,78.65,2025-09-07
4575,70,5,60.86,2021-02-18
4575,70,4,47.64,2021-07-26
4575,70,4,77.36,2021-05-04
4575,87,2,99.68,2022-02-25
4575,87,4,67.49,2021-08-30
4575,87,4,88.56,2022-05-31
4575,87,5,56.95,2023-07-07
4575,87,3,59.12,2021-01-19
4576,81,6,86.27,2023-01-22
4576,81,2,76.97,2022-06-06
4576,81,5,85.08,2022-09-15
4576,81,1,63.52,2021-04-03
4576,81,5,77.22,2021-03-21
4576,94,5,95.35,2021-12-28
4576,94,2,88.95,2021-02-19
4576,94,5,89.27,2023-02-14
4576,94,6,77.14,2023-05-06
4576,94,1,80.53,2024-04-06
4576,17,4,47.59,2024-05-12
4576,17,1,55.35,2025-07-09
4576,17,3,87.19,2020-09-24
4576,17,2,52.54,2025-08-19
4576,17,5,53.83,2025-08-09
4576,54,2,74.87,2021-09-03
4576,54,1,93.80,2023-11-11
4576,54,1,79.41,2023-08-25
4576,54,5,42.22,2024-07-25
4576,54,4,41.57,2023-08-12
4577,33,3,40.33,2021-09-21
4577,33,6,50.25,2023-03-26
4577,33,5,89.67,2024-09-08
4577,33,2,52.58,2023-05-22
4577,33,1,48.86,2021-11-24
4577,6,4,57.89,2021-03-17
4577,6,1,52.72,2023-09-16
4577,6,1,72.16,2021-07-07
4577,6,4,40.22,2022-03-30
4577,6,5,85.46,2025-06-04
4577,89,2,62.17,2024-04-18
4577,89,4,67.40,2023-05-08
4577,89,2,40.99,2022-03-19
4577,89,2,48.41,2022-10-16
4577,89,5,98.68,2020-11-19
4577,69,5,89.10,2021-04-01
4577,69,1,61.98,2021-04-25
4577,69,2,77.67,2021-03-17
4577,69,5,87.68,2025-02-14
4577,69,5,85.96,2022-08-03
4578,21,5,93.28,2022-01-26
4578,21,3,52.16,2023-08-16
4578,21,6,84.51,2022-05-27
4578,21,5,58.45,2025-07-01
4578,21,3,51.08,2022-04-03
4578,69,2,69.09,2023-09-20
4578,69,3,85.75,2023-05-19
4578,69,5,64.89,2023-11-26
4578,69,6,67.05,2023-08-10
4578,69,5,79.58,2023-03-28
4578,85,3,96.59,2021-10-12
4578,85,2,58.88,2024-07-14
4578,85,2,95.10,2023-09-26
4578,85,4,96.29,2023-07-24
4578,85,5,70.81,2022-06-06
4578,56,6,65.42,2022-03-31
4578,56,2,66.50,2023-01-19
4578,56,2,63.70,2021-02-03
4578,56,5,65.19,2024-02-10
4578,56,2,43.27,2023-08-15
4579,96,2,99.58,2021-07-24
4579,96,4,57.67,2023-10-04
4579,96,5,79.16,2024-10-24
4579,96,1,93.68,2021-04-13
4579,96,3,92.35,2023-11-08
4579,92,2,63.12,2021-07-17
4579,92,2,49.72,2022-09-21
4579,92,3,64.59,2023-08-19
4579,92,4,58.51,2022-10-18
4579,92,5,46.96,2021-03-20
4579,22,6,68.04,2023-02-17
4579,22,6,80.77,2021-01-04
4579,22,2,61.34,2020-09-25
4579,22,2,43.06,2022-11-28
4579,22,1,64.25,2025-06-04
4579,93,3,73.53,2022-04-12
4579,93,6,85.22,2025-08-08
4579,93,2,97.19,2024-12-28
4579,93,5,80.35,2022-02-01
4579,93,5,46.14,2023-08-05
4580,82,5,75.97,2021-04-08
4580,82,5,94.50,2021-03-23
4580,82,4,65.24,2025-05-25
4580,82,3,80.04,2021-12-04
4580,82,6,44.38,2025-06-09
4580,75,3,72.32,2021-07-02
4580,75,1,42.03,2021-12-17
4580,75,3,99.75,2025-07-29
4580,75,5,74.56,2023-07-23
4580,75,3,93.82,2025-08-02
4580,45,3,41.38,2022-01-13
4580,45,3,93.54,2024-02-01
4580,45,3,93.66,2022-04-30
4580,45,5,89.05,2023-09-03
4580,45,4,97.75,2021-11-07
4580,96,6,63.19,2023-09-21
4580,96,5,90.17,2022-12-24
4580,96,2,45.61,2022-02-27
4580,96,2,48.20,2021-07-23
4580,96,2,54.11,2021-12-01
4581,73,4,64.36,2025-04-22
4581,73,5,81.68,2025-09-07
4581,73,1,74.49,2020-11-23
4581,73,1,40.44,2023-09-26
4581,73,5,66.61,2021-06-06
4581,48,5,71.32,2022-10-23
4581,48,3,66.43,2021-08-29
4581,48,3,84.87,2022-02-23
4581,48,5,61.01,2020-10-31
4581,48,2,85.85,2025-01-08
4581,28,1,41.20,2024-10-07
4581,28,5,49.80,2023-06-25
4581,28,1,96.17,2023-12-26
4581,28,3,95.90,2025-03-15
4581,28,3,47.26,2022-06-25
4581,9,5,92.86,2025-02-24
4581,9,3,40.04,2022-06-21
4581,9,6,83.12,2021-09-14
4581,9,5,81.19,2021-10-06
4581,9,2,60.11,2021-11-15
4582,24,5,78.17,2023-05-14
4582,24,6,90.44,2023-02-27
4582,24,1,44.78,2021-10-07
4582,24,2,75.20,2021-12-23
4582,24,5,81.93,2022-08-21
4582,83,6,46.52,2020-10-17
4582,83,4,75.28,2023-02-10
4582,83,4,73.28,2021-11-09
4582,83,5,95.27,2022-06-15
4582,83,2,96.17,2022-03-07
4582,77,3,58.48,2021-02-05
4582,77,4,56.33,2025-05-10
4582,77,3,58.39,2023-12-03
4582,77,1,66.01,2022-04-06
4582,77,3,66.77,2024-09-11
4582,95,4,92.72,2024-09-28
4582,95,6,61.69,2024-07-02
4582,95,1,76.18,2025-01-25
4582,95,5,60.08,2023-08-13
4582,95,4,63.44,2024-06-13
4583,61,1,54.65,2024-10-11
4583,61,2,90.68,2021-01-06
4583,61,5,56.13,2024-06-24
4583,61,3,59.22,2024-10-08
4583,61,5,54.18,2024-01-20
4583,81,4,99.84,2020-10-17
4583,81,4,68.50,2021-09-11
4583,81,6,50.45,2024-07-17
4583,81,1,93.01,2021-09-02
4583,81,1,63.42,2024-05-27
4583,77,1,57.34,2024-12-11
4583,77,5,80.81,2022-02-09
4583,77,5,67.40,2025-02-10
4583,77,1,78.15,2023-02-09
4583,77,5,65.62,2025-07-14
4583,89,3,87.23,2023-07-02
4583,89,4,54.96,2023-01-17
4583,89,4,49.46,2022-04-26
4583,89,3,60.24,2024-02-10
4583,89,2,58.50,2021-11-26
4584,49,4,87.10,2024-03-31
4584,49,4,58.96,2022-03-10
4584,49,4,97.90,2021-03-02
4584,49,3,79.52,2023-05-01
4584,49,1,99.44,2025-05-02
4584,53,3,45.11,2023-11-29
4584,53,2,44.29,2023-01-16
4584,53,4,74.71,2025-01-03
4584,53,6,45.17,2020-10-03
4584,53,6,95.40,2023-02-07
4584,10,4,91.59,2021-09-28
4584,10,6,45.77,2021-03-16
4584,10,3,68.74,2024-05-12
4584,10,6,73.66,2022-11-13
4584,10,4,55.81,2021-07-16
4584,9,5,73.68,2021-11-24
4584,9,3,83.58,2021-04-04
4584,9,1,58.20,2021-12-09
4584,9,3,44.55,2025-08-17
4584,9,6,97.40,2024-05-23
4585,4,5,70.09,2023-02-14
4585,4,5,76.68,2022-06-16
4585,4,2,70.87,2021-03-31
4585,4,5,61.45,2024-06-02
4585,4,2,46.59,2023-07-28
4585,58,4,95.92,2023-03-12
4585,58,5,66.32,2024-06-26
4585,58,5,75.66,2023-08-17
4585,58,6,74.09,2025-05-05
4585,58,6,51.79,2024-10-27
4585,44,1,64.75,2023-07-27
4585,44,1,90.92,2025-07-25
4585,44,3,81.26,2024-03-04
4585,44,1,74.96,2023-01-21
4585,44,4,63.96,2023-11-08
4585,32,6,77.47,2020-11-12
4585,32,1,77.93,2021-01-31
4585,32,3,90.75,2023-08-25
4585,32,6,77.04,2022-08-14
4585,32,4,69.45,2024-12-09
4586,87,5,72.87,2021-09-07
4586,87,5,78.84,2025-04-23
4586,87,3,89.94,2024-11-02
4586,87,6,99.61,2024-12-29
4586,87,4,93.39,2025-01-11
4586,93,5,41.99,2024-12-17
4586,93,2,98.17,2024-11-10
4586,93,2,57.51,2024-09-16
4586,93,2,88.05,2023-03-15
4586,93,2,65.13,2022-01-11
4586,3,2,96.83,2020-12-10
4586,3,2,53.24,2024-05-18
4586,3,6,59.47,2025-08-08
4586,3,4,67.58,2025-02-06
4586,3,4,57.05,2024-12-25
4586,21,3,92.61,2020-11-02
4586,21,2,56.40,2023-12-24
4586,21,5,73.87,2025-02-04
4586,21,2,62.97,2021-12-12
4586,21,4,44.40,2023-06-14
4587,28,5,96.79,2023-01-01
4587,28,3,51.00,2023-03-26
4587,28,3,94.45,2021-06-16
4587,28,4,80.73,2025-08-31
4587,28,4,90.57,2021-09-12
4587,3,1,71.69,2021-08-29
4587,3,6,91.37,2023-06-16
4587,3,6,76.99,2022-02-12
4587,3,2,88.96,2022-10-23
4587,3,5,85.99,2021-02-19
4587,64,2,57.21,2022-12-19
4587,64,3,87.06,2021-11-23
4587,64,6,64.21,2023-12-19
4587,64,4,44.71,2025-03-25
4587,64,6,80.90,2021-01-21
4587,92,4,92.23,2020-10-19
4587,92,5,67.36,2022-08-13
4587,92,5,71.70,2025-08-14
4587,92,5,46.74,2021-02-06
4587,92,1,99.41,2022-09-08
4588,96,2,82.66,2022-10-04
4588,96,5,71.15,2024-12-29
4588,96,3,40.83,2025-06-04
4588,96,4,59.69,2021-02-15
4588,96,3,97.43,2023-06-20
4588,83,1,74.26,2025-06-23
4588,83,3,88.72,2023-03-18
4588,83,3,61.72,2024-09-20
4588,83,1,79.95,2024-03-27
4588,83,6,85.72,2020-10-21
4588,66,6,55.43,2021-10-23
4588,66,5,71.28,2021-10-05
4588,66,2,66.42,2023-04-15
4588,66,3,68.03,2022-02-10
4588,66,3,57.49,2020-12-22
4588,65,2,70.20,2022-12-07
4588,65,6,76.33,2025-01-26
4588,65,4,96.53,2025-05-21
4588,65,5,98.62,2022-06-16
4588,65,6,71.44,2021-03-29
4589,19,5,53.09,2020-12-26
4589,19,5,99.31,2021-03-17
4589,19,2,94.28,2022-09-09
4589,19,1,50.83,2023-11-12
4589,19,2,61.46,2024-01-17
4589,86,2,54.59,2022-03-28
4589,86,1,45.34,2021-05-06
4589,86,4,76.02,2024-01-23
4589,86,3,76.31,2025-04-18
4589,86,5,50.36,2022-07-11
4589,88,2,82.38,2025-05-01
4589,88,6,55.41,2021-12-15
4589,88,4,49.12,2021-11-25
4589,88,6,72.14,2023-04-02
4589,88,4,99.89,2021-06-02
4589,62,1,43.59,2024-06-27
4589,62,6,71.98,2025-06-26
4589,62,6,56.13,2021-03-31
4589,62,6,95.42,2023-06-17
4589,62,2,69.44,2021-04-20
4590,3,5,41.53,2023-10-21
4590,3,3,90.68,2025-03-28
4590,3,2,85.52,2022-12-22
4590,3,2,52.65,2022-07-04
4590,3,2,81.57,2025-03-31
4590,29,5,97.23,2025-03-27
4590,29,1,45.57,2022-01-25
4590,29,2,81.09,2022-03-14
4590,29,1,81.08,2023-07-17
4590,29,5,91.31,2024-10-29
4590,47,1,64.22,2022-02-10
4590,47,6,59.64,2025-06-03
4590,47,1,51.38,2023-06-25
4590,47,2,98.40,2022-12-12
4590,47,4,79.85,2025-02-05
4590,33,4,93.16,2020-12-19
4590,33,3,42.12,2020-10-18
4590,33,4,66.38,2024-01-18
4590,33,4,50.42,2024-08-08
4590,33,4,41.22,2025-03-26
4591,2,2,64.98,2023-08-24
4591,2,2,60.62,2021-10-02
