id_estudiante,fecha,total
3719,2020-11-19,1094.00
2394,2025-01-22,475.00
2921,2023-05-22,1510.00
4699,2020-11-21,300.00
4379,2023-01-07,25.00
4195,2023-10-30,900.00
534,2022-10-09,677.50
1898,2020-12-28,203.00
221,2020-10-15,500.00
3061,2023-02-09,250.00
723,2024-12-09,123.00
4570,2025-02-26,56.00
2868,2021-03-27,845.00
4283,2023-06-06,260.00
3583,2023-01-14,456.00
2977,2024-03-26,500.00
458,2024-01-23,865.00
4600,2022-12-31,975.00
370,2023-07-20,788.00
2249,2024-03-29,560.00
1126,2025-06-24,992.50
2542,2022-11-28,1445.00
2803,2022-08-24,1150.00
4617,2024-04-12,16.00
1467,2023-10-04,230.00
1609,2023-07-28,1075.00
3381,2021-02-23,214.00
3108,2021-09-26,375.00
2316,2021-05-12,359.00
992,2020-10-30,1530.00
1046,2025-03-16,425.00
1264,2021-02-09,735.00
2926,2022-01-04,1375.00
3433,2024-11-22,710.00
1366,2024-10-03,1995.00
814,2021-06-01,128.00
3751,2021-04-08,125.00
600,2021-06-09,517.50
25,2021-09-09,360.00
2609,2023-11-02,753.00
4220,2025-08-22,50.00
219,2022-05-24,1420.00
289,2024-08-05,1815.00
2751,2025-01-26,500.00
4986,2022-06-26,600.00
3980,2025-03-31,146.00
1290,2022-01-28,225.00
4909,2022-05-30,1720.00
874,2023-12-28,34.50
2537,2022-07-24,138.00
2189,2020-11-28,1035.00
4450,2022-04-27,25.00
4399,2024-08-23,16.00
2221,2022-06-28,640.00
2847,2024-08-19,478.00
1607,2021-03-19,680.00
3096,2022-07-28,1769.00
4457,2025-06-26,25.00
3019,2021-02-23,1003.00
2616,2024-04-10,260.00
2798,2025-03-31,24.00
2739,2024-09-11,575.00
331,2023-10-26,350.00
1311,2022-12-13,843.00
3282,2024-02-21,450.00
1162,2021-10-04,300.00
3142,2025-07-19,6.00
3114,2021-01-07,175.00
2222,2024-06-26,160.00
1234,2023-08-05,825.00
726,2023-10-27,849.00
1296,2022-03-01,1650.00
543,2021-06-30,250.00
2976,2021-07-25,82.50
2873,2023-07-14,500.00
2552,2024-07-04,876.00
2235,2021-05-20,599.00
1533,2022-08-22,1100.00
1526,2022-11-17,1965.00
756,2023-03-08,450.00
3747,2021-12-22,957.50
385,2024-07-18,255.00
844,2024-05-21,1105.00
3251,2023-10-31,1063.00
4263,2025-03-13,630.00
4754,2023-05-27,360.00
1484,2021-01-03,340.00
2288,2022-08-02,436.00
4020,2022-11-15,959.00
909,2024-04-24,1074.00
919,2021-03-05,505.00
1719,2023-08-09,775.00
4138,2020-12-31,625.00
3800,2024-11-04,970.00
3435,2023-10-26,755.00
408,2024-02-02,195.00
1241,2025-08-29,2010.00
4577,2024-10-31,925.00
605,2021-06-20,384.00
1800,2023-06-07,990.00
3852,2024-06-08,120.00
3573,2025-01-26,375.00
3986,2023-07-27,1257.50
4100,2024-01-18,469.00
2863,2024-08-31,573.00
4218,2024-01-28,725.00
1673,2024-07-19,773.00
2121,2025-09-07,858.00
3818,2024-03-18,1082.00
718,2024-11-25,360.00
1608,2025-07-22,960.00
3202,2020-11-08,760.00
2452,2021-12-03,675.00
1395,2022-04-05,543.00
406,2025-02-02,619.00
4710,2025-04-10,944.00
1814,2023-11-03,508.00
1916,2022-07-06,550.00
4486,2024-02-25,1056.00
1103,2022-07-22,1026.00
36,2021-07-29,250.00
2351,2021-05-24,386.00
1228,2025-07-11,750.00
4314,2024-09-30,247.50
247,2021-04-10,399.00
2738,2023-04-07,275.00
4782,2024-02-17,740.00
4946,2020-12-14,567.50
1342,2024-11-07,298.00
4780,2022-10-12,120.00
3437,2025-06-11,900.00
1575,2022-02-19,540.00
2952,2023-10-08,386.00
1994,2021-05-25,250.00
1733,2022-01-17,1344.00
3825,2023-03-08,808.00
506,2021-07-20,1179.00
1536,2021-07-01,500.00
2619,2023-06-07,1525.00
2614,2024-02-02,555.00
1894,2024-10-08,450.00
3799,2021-02-15,205.00
1121,2025-02-04,875.00
4881,2021-05-04,439.00
1929,2025-01-30,207.50
4020,2020-11-08,1455.00
4077,2024-10-15,385.00
3725,2021-07-30,1097.50
3918,2020-11-29,206.00
4346,2024-05-25,162.50
2934,2022-02-10,258.00
1639,2020-09-23,142.00
767,2020-12-01,1300.00
241,2023-10-23,50.00
187,2022-03-21,500.00
2170,2023-09-14,360.00
590,2024-04-20,540.00
2649,2024-06-03,1016.00
818,2022-04-22,502.50
737,2023-12-07,1050.00
4631,2023-07-20,530.00
630,2021-03-26,946.00
3713,2022-10-14,563.50
2940,2024-10-15,337.50
4949,2021-03-14,2.50
4536,2020-10-05,322.00
1921,2024-08-17,1026.00
4820,2024-08-20,1090.00
2852,2023-09-09,409.00
384,2020-11-03,707.50
1130,2023-12-09,2070.00
1074,2021-05-27,506.00
3903,2022-05-05,1425.00
3560,2024-01-03,1015.00
1926,2025-02-28,366.00
3414,2024-05-25,1400.00
1761,2021-05-05,256.00
2141,2025-05-16,1215.00
2736,2024-10-08,119.00
1893,2023-06-13,360.00
4457,2022-04-29,620.00
206,2022-06-17,280.00
2607,2021-03-28,800.00
3750,2021-10-28,309.00
2668,2022-12-14,353.00
3938,2021-07-31,750.00
3673,2025-06-19,232.50
4224,2021-04-17,100.00
3612,2020-12-02,300.00
4240,2023-06-23,1050.00
4658,2023-09-18,632.00
612,2023-10-13,587.50
3152,2024-09-23,16.00
2389,2022-05-02,373.50
4329,2021-03-03,543.00
747,2023-10-07,369.00
3796,2022-11-03,1055.00
838,2023-11-29,235.00
2197,2021-03-01,255.00
4408,2025-07-02,260.00
3946,2022-11-27,1830.00
2296,2023-05-14,916.00
1517,2022-12-25,1192.50
3801,2021-06-16,541.00
2721,2022-02-03,705.50
2461,2022-12-10,1425.00
1154,2023-11-02,700.00
2398,2023-09-30,8.00
2488,2021-09-24,308.00
3554,2025-08-20,497.50
465,2024-06-20,1845.00
1442,2022-07-07,570.00
2417,2022-12-08,631.00
4132,2020-10-03,1215.00
1485,2024-04-30,2.50
1476,2024-06-09,540.00
3538,2020-11-27,26.50
3770,2022-03-01,7.50
2352,2020-12-24,1165.00
3152,2023-09-09,705.00
3928,2021-11-29,862.50
3548,2021-04-06,380.00
1845,2025-06-23,850.00
2999,2024-11-04,383.00
84,2021-04-07,392.50
4914,2022-01-28,250.00
879,2022-03-22,1458.00
3128,2023-09-19,34.00
2878,2022-02-15,1327.50
3288,2022-03-20,7.50
4315,2023-12-26,124.00
2980,2022-08-09,930.00
485,2023-09-17,350.00
3015,2024-03-31,866.00
785,2024-12-09,655.00
3934,2025-07-15,629.00
4838,2024-03-17,325.00
3590,2023-10-21,1045.00
1972,2023-12-22,1375.00
2825,2022-01-07,390.00
3968,2021-11-06,1430.00
1413,2021-05-23,914.00
4205,2022-04-07,130.00
2642,2024-12-26,1345.00
2453,2024-10-05,755.00
2203,2023-02-19,549.00
2788,2023-01-08,396.00
722,2025-02-03,449.00
1162,2021-05-30,1140.00
3212,2024-05-12,766.00
459,2023-05-08,540.00
892,2023-08-05,325.00
423,2021-10-21,583.00
1889,2022-12-07,133.00
2759,2023-12-12,1208.00
3360,2025-06-01,440.00
89,2022-08-29,2235.00
4677,2024-01-31,230.00
3033,2024-06-20,750.00
4719,2023-03-30,295.00
389,2022-12-19,390.00
4431,2024-12-24,1475.00
719,2024-01-03,986.00
733,2021-06-13,450.00
2499,2022-12-26,750.00
2288,2024-06-23,360.00
3328,2021-12-11,911.00
1422,2024-08-22,389.00
2378,2023-04-05,1003.00
1190,2022-03-22,308.00
3531,2024-04-22,558.00
1867,2020-12-14,750.00
3559,2024-11-23,731.00
4244,2021-02-20,144.00
4526,2024-06-28,260.00
4673,2023-12-25,940.00
2532,2020-10-09,277.50
3035,2024-06-03,115.50
4033,2021-02-17,7.50
184,2023-12-20,1815.00
2688,2022-07-23,25.00
2507,2023-08-17,938.00
181,2021-10-07,843.50
1576,2024-08-19,965.00
908,2020-11-25,704.00
2817,2021-05-11,375.00
4339,2023-10-06,1140.00
607,2024-03-14,440.00
3254,2021-06-29,740.00
3105,2020-09-15,770.00
2893,2022-11-24,480.00
4757,2024-07-25,1290.00
3991,2023-02-24,7.50
2813,2024-06-10,450.00
2606,2022-08-07,1420.00
4982,2021-06-22,745.00
1924,2022-08-02,1474.00
15,2021-02-09,250.00
4614,2022-04-08,481.50
4951,2022-09-25,514.00
958,2022-11-24,1225.00
3273,2023-07-31,884.00
4668,2022-04-08,815.00
1448,2022-07-18,1006.00
4445,2022-07-28,890.00
2711,2021-03-26,1791.00
4471,2024-02-03,260.00
119,2023-06-05,366.00
2517,2024-10-20,487.50
4847,2021-07-21,5.00
4295,2024-03-25,822.50
619,2020-12-26,180.00
1919,2024-03-21,999.00
659,2024-07-28,262.50
734,2023-11-05,605.00
3416,2022-07-16,950.00
3857,2023-10-28,389.00
359,2023-01-28,200.00
1912,2022-12-07,350.00
4006,2024-11-15,300.00
2976,2024-05-19,1056.00
4806,2021-12-13,1900.00
4289,2025-03-03,100.00
2949,2020-11-19,525.00
2297,2022-05-15,1426.00
531,2025-07-18,485.00
3735,2021-12-03,734.00
3002,2025-02-06,795.00
3543,2020-10-05,3.00
4755,2024-06-10,6.00
2529,2024-01-26,647.50
2695,2023-11-25,327.00
4159,2023-03-26,1200.00
1876,2023-09-20,149.00
3598,2025-06-13,579.00
811,2020-12-09,316.00
2445,2023-06-05,1170.00
1230,2021-03-12,185.00
3699,2022-11-06,600.00
1674,2021-01-23,225.00
575,2023-01-05,1000.00
311,2020-09-26,513.50
365,2025-02-03,300.00
4129,2025-03-02,450.00
1227,2024-10-18,779.00
4150,2022-12-02,459.00
3243,2022-01-04,5.00
4585,2022-12-06,24.00
3341,2021-01-04,125.00
4812,2023-07-25,750.00
676,2023-06-23,756.00
3426,2021-07-01,797.50
258,2024-04-02,864.00
4674,2024-03-14,27.50
3840,2023-10-13,269.00
2166,2023-03-05,322.50
3655,2022-12-26,1275.00
559,2021-03-16,1125.50
3706,2024-11-25,1150.00
4926,2022-11-03,675.00
2450,2025-01-14,205.00
337,2022-06-25,1231.50
2639,2023-08-08,151.50
2322,2021-12-26,1287.50
4467,2023-01-30,259.00
2438,2023-06-08,681.00
2947,2020-10-03,485.00
221,2022-07-25,380.00
4470,2020-11-21,750.00
3341,2025-04-09,800.00
289,2023-03-04,678.00
1220,2021-12-12,750.00
4677,2022-03-10,98.50
750,2023-03-01,1643.00
1045,2021-03-24,250.00
1972,2025-06-18,814.00
2951,2023-06-19,9.00
3288,2022-06-19,260.00
437,2024-11-22,240.00
3135,2024-12-29,732.50
1249,2024-08-18,790.00
3457,2025-01-01,510.00
2515,2024-10-04,100.00
3814,2022-07-05,1128.00
1642,2021-03-10,1230.00
1096,2021-01-02,448.00
4720,2022-04-01,390.00
2819,2024-01-20,481.00
358,2022-10-06,30.00
1576,2023-12-27,855.00
4286,2024-10-01,370.00
3239,2023-04-13,2485.00
4273,2020-10-15,300.00
4532,2022-10-10,5.00
2703,2020-11-27,1030.00
4398,2025-07-18,241.00
4190,2025-02-10,540.00
4467,2025-04-01,753.00
2137,2024-09-11,120.00
4651,2021-03-03,1374.00
4235,2024-04-11,1440.00
521,2025-05-15,750.00
827,2021-12-03,800.00
3464,2020-10-27,500.00
2901,2022-04-23,1025.00
2517,2022-05-10,41.00
808,2022-07-04,943.50
180,2025-07-03,850.00
1709,2024-05-13,263.00
4922,2024-08-16,610.00
1672,2023-09-03,380.00
860,2020-12-29,775.00
1119,2021-03-02,350.00
2174,2024-03-10,710.00
787,2021-04-24,697.50
4312,2021-12-30,928.00
4470,2023-05-03,1385.00
4110,2021-01-16,1135.00
4826,2024-04-29,1690.00
4554,2023-10-24,245.00
185,2025-06-19,1474.00
3435,2023-03-11,390.00
4702,2023-11-08,780.00
3270,2022-04-19,660.00
749,2025-02-05,1758.00
4400,2023-06-17,1250.00
2544,2022-07-23,1150.00
2461,2024-02-15,683.00
4358,2021-03-14,130.00
4634,2024-01-27,924.00
1554,2024-07-07,407.50
2915,2023-02-21,1160.00
1320,2024-10-14,399.00
1733,2024-07-06,10.50
717,2023-03-23,1075.00
733,2024-06-05,24.00
1372,2024-12-11,1755.00
4211,2022-07-04,6.00
2231,2024-01-29,59.00
4830,2022-10-01,1174.00
353,2025-09-06,935.00
1402,2025-01-26,860.00
2208,2023-06-17,637.50
3714,2021-09-16,100.00
671,2021-11-20,1550.00
3258,2023-11-25,260.00
3300,2021-09-30,435.00
1774,2023-03-27,500.00
4633,2024-05-08,1210.00
2217,2024-07-20,790.00
4164,2025-01-11,540.00
1636,2021-09-16,925.00
200,2022-08-24,358.00
4731,2025-06-27,628.00
1783,2021-02-14,1410.00
1515,2021-06-26,675.00
2712,2021-05-05,250.00
1078,2022-04-30,725.50
81,2021-11-23,610.00
2548,2021-04-16,360.00
2782,2022-04-15,384.00
965,2022-04-24,131.00
1765,2023-04-04,885.00
2078,2024-10-09,8.00
2449,2021-08-20,25.00
1466,2022-12-20,1100.00
639,2023-11-13,280.00
1436,2024-09-15,675.00
902,2024-05-25,1050.00
3466,2025-06-19,100.00
4848,2022-10-07,1665.00
2831,2022-04-13,390.00
1108,2021-05-23,123.00
725,2021-06-23,377.00
133,2021-11-11,560.00
3971,2024-07-15,130.00
2343,2023-05-14,640.00
1493,2024-02-27,950.00
1173,2022-03-11,55.00
4729,2022-12-17,13.50
1953,2025-09-01,16.00
3145,2023-04-20,1060.00
4353,2024-10-04,19.00
3912,2024-05-21,1135.00
199,2022-04-17,2030.00
4644,2023-09-21,1150.00
3541,2022-08-04,1300.00
925,2024-09-13,1050.00
2930,2021-11-25,825.00
33,2024-11-22,307.50
106,2024-03-15,1090.00
4348,2024-03-27,1875.00
3587,2021-04-14,878.00
2060,2022-09-22,29.00
1777,2021-07-31,623.00
2408,2020-12-22,375.00
1812,2024-10-06,654.00
190,2025-08-12,230.00
3120,2020-11-22,130.00
4222,2025-04-22,463.00
1193,2022-04-09,585.00
132,2021-10-18,271.50
4462,2021-04-09,1106.00
804,2023-12-22,374.00
468,2024-02-15,450.00
4226,2023-08-30,635.00
2569,2022-05-18,1200.00
3118,2021-01-25,250.00
3806,2024-12-01,2305.00
4823,2022-04-14,950.00
2732,2024-05-11,250.00
3276,2024-06-11,2175.00
4327,2021-09-04,136.00
3397,2022-02-14,406.00
178,2022-03-13,1080.00
2062,2021-04-10,1165.00
2559,2024-08-30,1352.50
1192,2021-08-12,383.00
4703,2025-05-25,426.00
2713,2021-05-03,660.00
3278,2024-12-09,933.00
4962,2023-03-04,196.00
1543,2022-05-05,5.00
3773,2022-01-16,1325.00
3327,2022-12-01,1485.00
1810,2022-01-23,937.50
3521,2023-09-17,1560.00
2661,2023-02-26,825.00
870,2025-02-25,716.00
1207,2021-03-25,200.00
848,2023-01-12,209.00
2087,2022-07-08,1250.00
1678,2020-10-13,2565.00
4451,2022-04-10,989.00
3408,2022-06-06,126.00
4184,2021-04-22,558.00
1346,2022-06-06,505.00
2230,2024-08-10,925.00
3166,2023-06-07,734.00
2372,2021-08-10,300.00
1967,2023-02-11,540.00
771,2024-12-11,102.50
91,2024-05-29,681.00
4914,2022-09-28,465.00
4936,2021-05-03,136.00
2366,2020-09-18,1222.50
4550,2024-08-08,250.00
2021,2021-02-24,5.00
265,2022-01-15,363.00
91,2024-06-16,675.00
2477,2023-12-22,382.50
4367,2023-08-01,127.50
3216,2024-07-04,1279.00
222,2021-07-26,493.00
3655,2021-07-27,1589.00
4322,2022-12-02,1510.00
4837,2021-02-03,384.00
1119,2021-03-04,225.00
1451,2023-03-02,695.00
2665,2024-02-16,2.50
4842,2023-06-11,1820.00
4117,2021-12-31,260.00
4017,2022-01-21,50.00
2926,2023-08-24,2410.00
297,2021-12-03,510.00
1688,2024-10-04,240.00
1210,2024-11-11,840.00
669,2025-05-10,761.50
4119,2023-01-28,3.00
4208,2022-04-12,1140.00
1611,2024-02-20,275.00
1587,2024-01-14,384.00
383,2021-11-13,225.00
2608,2024-08-07,480.00
2535,2022-01-05,1130.00
2828,2024-12-16,775.00
841,2022-12-29,250.00
3499,2021-07-23,1675.00
2209,2023-11-14,360.00
4319,2024-07-10,777.50
2156,2024-06-23,1400.00
2300,2021-10-31,500.00
4724,2022-04-16,300.00
1858,2022-11-16,429.00
614,2022-04-23,1505.00
298,2023-02-16,1206.00
1809,2025-06-04,18.00
1086,2021-08-17,266.00
2619,2022-02-13,760.00
573,2020-10-05,18.50
3379,2022-12-27,932.50
3852,2021-01-25,1450.00
2198,2021-09-29,480.00
241,2023-04-22,141.00
1673,2024-03-04,377.50
1850,2024-11-18,7.50
2714,2021-02-14,765.00
3838,2024-01-12,774.00
954,2022-07-09,2.50
3895,2023-11-19,950.00
4672,2022-12-15,1160.00
365,2024-10-26,570.00
2937,2022-05-09,120.00
1359,2023-11-03,360.00
4871,2025-06-27,1250.00
92,2025-05-17,12.00
1697,2021-05-08,252.50
3744,2024-12-28,1075.00
2033,2023-02-02,250.00
1539,2025-06-02,1323.50
2905,2025-08-01,1400.00
4532,2024-03-12,7.50
3603,2023-04-24,308.00
728,2023-06-18,500.00
3493,2021-01-08,240.00
4072,2024-09-30,475.00
1296,2021-08-22,350.00
989,2021-08-04,1020.00
2335,2021-05-03,960.00
1231,2022-07-26,393.00
2941,2022-08-03,5.00
213,2023-07-06,360.00
235,2024-10-02,360.00
4171,2024-03-08,260.00
190,2025-07-14,12.00
2367,2022-11-09,525.00
45,2022-11-15,550.00
1506,2025-09-12,573.00
2139,2024-11-12,417.50
1806,2023-09-26,24.50
1849,2022-08-19,540.00
632,2022-07-08,720.00
3994,2024-01-24,1415.00
4136,2023-10-27,258.00
438,2021-03-18,890.00
1807,2023-03-11,200.00
3576,2023-04-25,383.00
2938,2024-03-26,675.00
4013,2023-06-10,675.00
4298,2023-10-03,360.00
4969,2021-10-04,467.00
4355,2020-09-26,610.00
1238,2025-06-11,775.00
2266,2025-04-01,120.00
1682,2022-11-24,3.00
3990,2024-02-11,999.00
2355,2024-12-04,755.00
3345,2024-02-12,412.00
3375,2021-09-01,360.00
3503,2021-06-26,913.50
353,2025-08-22,1734.00
980,2023-11-22,1540.00
979,2025-06-24,6.00
3630,2021-12-26,535.00
4269,2022-03-21,1845.00
2027,2021-02-25,375.00
1444,2021-06-02,450.00
1961,2024-08-06,550.00
1533,2022-04-24,1435.00
3971,2020-10-21,875.00
4697,2021-07-14,1209.00
3297,2023-05-03,548.00
3023,2022-10-03,1182.50
1579,2025-07-26,1215.00
1013,2023-05-13,2.50
3437,2023-12-17,925.00
2122,2021-12-14,1090.00
4662,2021-12-19,540.00
1102,2022-07-09,138.50
3990,2022-04-21,260.00
1424,2025-06-06,975.00
1983,2025-05-31,860.00
4612,2023-10-19,500.00
1443,2024-09-26,450.00
4827,2024-05-11,40.00
2205,2022-03-04,954.00
487,2022-03-19,540.00
4272,2024-07-18,519.00
1326,2025-08-27,1590.00
2555,2023-08-16,233.00
150,2022-02-02,465.00
2680,2022-05-01,510.00
1349,2020-11-21,415.00
4119,2023-11-28,180.00
1397,2022-10-28,300.00
981,2020-12-26,275.00
244,2025-02-26,766.00
2190,2024-07-17,691.00
912,2022-11-06,250.00
2468,2023-12-07,507.00
3452,2025-09-02,840.00
3027,2025-05-12,590.00
2810,2022-11-27,292.50
2481,2025-05-11,1002.50
1936,2022-04-06,500.00
2411,2022-02-01,458.00
4228,2022-02-02,1350.00
3124,2023-06-17,425.00
2208,2023-06-26,148.50
142,2024-03-19,610.00
4181,2021-09-16,403.00
2083,2020-11-18,750.00
4255,2021-10-26,2.50
3530,2022-12-18,513.00
1481,2025-01-02,700.00
4083,2022-11-19,24.00
3365,2024-04-29,900.00
647,2022-04-20,397.50
65,2022-11-19,597.50
427,2023-09-08,1325.00
886,2021-10-22,450.00
4060,2021-09-28,825.00
740,2021-12-04,377.50
4521,2024-10-25,186.00
4917,2024-07-03,1778.00
3021,2024-10-07,1400.00
4614,2023-05-16,440.00
3923,2025-06-28,1375.00
2977,2022-09-08,252.50
990,2022-10-03,5.00
570,2025-02-14,1070.00
3157,2025-09-07,1005.00
3583,2022-04-10,1109.00
2133,2023-08-19,1510.00
1909,2022-10-06,2710.00
2183,2022-12-03,866.00
4380,2025-06-10,359.00
229,2023-10-28,938.00
852,2024-01-30,125.00
2781,2024-12-09,250.00
3489,2024-08-19,8.00
4262,2020-11-26,360.00
3065,2024-12-05,830.00
1154,2023-03-01,408.00
3373,2020-12-31,625.00
2895,2024-08-14,420.00
2519,2021-09-23,1059.00
1533,2022-01-15,790.00
4051,2024-02-09,620.00
3739,2021-04-02,1751.50
69,2020-12-09,260.00
59,2024-10-13,397.00
242,2022-12-03,1129.00
3736,2021-01-11,390.00
521,2022-10-04,360.00
4573,2022-09-02,225.00
889,2021-03-20,366.00
429,2025-03-17,1240.00
2368,2021-10-15,1100.00
4891,2024-08-04,7.50
3445,2020-11-17,120.00
3019,2025-05-26,2010.00
2593,2022-07-25,248.00
3520,2021-08-23,2090.00
4430,2021-08-05,626.00
3725,2022-12-28,2.50
4993,2025-05-30,103.00
1842,2021-08-13,132.50
3653,2023-02-05,21.00
736,2024-02-07,706.50
1516,2025-01-25,16.00
2944,2023-08-17,305.00
3642,2022-02-27,125.00
1586,2021-09-22,800.00
1108,2024-07-04,342.50
4264,2022-10-25,487.50
4085,2024-08-21,1140.00
4687,2024-07-18,3.00
2480,2025-02-28,456.00
3291,2022-05-09,1820.00
4623,2021-03-23,770.00
1375,2021-08-04,250.00
882,2022-05-17,1045.00
4719,2022-06-13,1250.00
1398,2022-05-23,24.00
4418,2023-05-07,1117.50
4977,2020-11-15,1130.00
1248,2024-11-18,1116.00
3116,2020-10-02,740.00
4003,2022-09-07,1130.00
3369,2023-12-20,8.00
2381,2024-11-15,1442.50
56,2024-05-07,256.00
4093,2024-10-06,435.00
1557,2024-06-29,216.00
4113,2025-06-21,177.50
255,2021-07-14,707.50
1310,2025-04-03,1110.00
2024,2024-08-17,489.00
1477,2022-04-12,454.00
3049,2023-03-24,1920.00
2066,2021-06-26,696.00
169,2021-02-12,335.00
2718,2023-05-04,125.00
3912,2022-01-22,393.00
2534,2021-06-20,780.00
4579,2021-10-14,100.00
2703,2021-09-14,375.00
1298,2022-05-03,695.00
3297,2024-05-31,1790.00
4342,2024-02-28,390.00
4918,2025-09-11,360.00
4249,2021-01-23,791.00
1262,2023-01-17,430.00
24,2022-07-22,980.00
4268,2025-05-09,250.00
4826,2023-10-12,785.00
107,2022-09-30,753.00
257,2021-02-11,1100.00
4432,2023-04-02,1975.00
3357,2022-03-11,960.00
3678,2023-03-31,1470.00
2871,2022-11-16,1410.00
1470,2022-10-30,1295.00
921,2021-08-27,247.50
1882,2024-06-29,545.00
3371,2025-01-28,26.50
3088,2024-12-27,1400.00
1441,2023-04-29,880.00
4092,2023-12-19,398.00
909,2024-11-04,810.00
3527,2023-11-21,1674.00
3556,2021-09-06,1073.00
4090,2025-03-15,6.00
4680,2024-07-18,180.00
1596,2023-10-06,7.50
1183,2020-09-25,24.50
2169,2020-11-09,3.00
1009,2020-11-10,1600.00
4861,2024-07-18,1300.00
4213,2021-12-23,466.00
3240,2024-08-03,250.00
4133,2021-09-05,180.00
2637,2022-03-05,1066.00
409,2020-09-29,285.00
3310,2022-06-30,1810.00
4484,2024-05-08,750.00
4752,2021-03-05,1155.00
4510,2023-01-11,1460.00
4699,2022-01-09,690.00
248,2022-12-17,582.50
2718,2023-05-01,350.00
1393,2024-03-06,700.00
636,2024-07-06,370.00
4692,2021-11-19,1200.00
351,2022-05-31,282.00
2653,2022-01-15,900.00
4535,2022-10-06,570.00
4084,2025-05-02,540.00
4057,2020-12-08,24.00
1211,2021-08-06,82.50
4226,2021-06-11,375.00
959,2025-06-14,130.00
4302,2022-08-06,540.00
4349,2022-07-20,833.00
2663,2021-04-17,682.50
4174,2022-06-27,710.00
281,2021-10-07,2.50
2737,2023-01-09,500.00
2923,2022-12-02,100.00
4571,2023-01-14,675.00
1774,2022-11-10,1050.00
2410,2021-04-27,383.00
531,2024-09-28,5.50
2776,2020-10-01,840.00
3609,2022-02-24,790.00
1963,2020-11-30,771.00
4415,2023-01-13,450.00
2908,2025-06-09,1130.00
1449,2020-12-14,525.00
3808,2024-11-21,134.00
4639,2023-10-25,738.00
4842,2024-03-06,12.00
3034,2021-03-05,521.00
4764,2021-01-09,24.00
2633,2024-03-18,507.50
4798,2022-04-13,959.00
2121,2021-04-20,866.00
98,2022-02-05,1766.00
2521,2024-08-22,380.00
2043,2025-06-08,792.00
4445,2024-11-06,390.00
4329,2023-03-07,1286.00
3891,2024-08-16,454.00
4370,2023-01-23,250.00
1958,2025-08-10,758.50
2559,2022-02-23,941.00
4777,2022-08-08,666.00
2153,2025-04-05,705.50
3957,2023-06-12,1035.00
89,2022-04-24,279.00
2238,2022-10-22,610.00
3443,2023-05-12,375.00
597,2025-04-13,930.00
4452,2022-05-11,390.00
4808,2024-02-28,125.00
4777,2024-11-18,375.00
2707,2022-06-21,415.00
2076,2022-11-16,620.00
50,2023-08-23,130.00
817,2021-05-09,1550.00
3412,2024-08-20,1086.00
3981,2025-08-27,1315.00
796,2022-02-11,1215.00
922,2024-07-03,657.50
3627,2024-08-13,705.00
1471,2024-10-03,735.00
4114,2024-02-19,200.00
258,2025-03-08,1524.00
4770,2022-09-28,814.00
1063,2025-04-10,1158.00
4705,2022-01-25,898.50
4054,2024-03-21,130.00
4239,2021-06-01,1750.00
281,2022-03-21,100.00
4013,2025-08-26,131.00
4384,2024-07-29,363.00
3110,2024-01-05,740.00
2815,2023-08-11,250.00
88,2021-10-04,835.00
3326,2024-07-13,75.00
4575,2023-11-25,29.50
1760,2022-12-13,1385.00
3316,2022-07-14,640.00
2861,2020-09-21,493.00
2786,2024-02-07,855.00
988,2024-11-14,536.00
4178,2022-04-30,100.00
3128,2024-10-28,745.00
594,2021-11-05,918.00
4122,2023-11-26,33.00
1840,2022-10-17,24.00
3709,2021-04-12,1150.00
1202,2021-10-29,325.00
4025,2021-06-29,1640.00
2126,2020-12-24,1225.00
1040,2023-05-30,705.00
1596,2022-10-07,540.00
2570,2022-03-12,457.00
470,2024-08-03,740.00
809,2022-11-09,740.00
436,2023-12-14,620.00
1567,2023-11-23,610.00
3733,2022-12-15,748.00
859,2023-11-12,890.00
1522,2023-02-09,425.00
14,2020-10-07,50.00
4523,2022-02-08,375.00
2736,2024-07-07,345.00
446,2025-01-17,1090.00
961,2022-09-04,1050.00
1153,2023-08-28,813.00
1159,2023-07-05,899.00
3970,2021-11-25,875.00
1346,2024-05-23,711.50
3603,2021-02-05,75.00
4151,2023-06-07,376.00
4499,2021-03-24,225.00
1708,2024-11-04,821.00
464,2024-11-19,401.00
979,2023-08-26,702.50
134,2023-04-02,120.00
2560,2024-06-12,133.00
3817,2021-03-06,9.00
1988,2023-02-22,5.50
2365,2022-02-14,615.00
1425,2022-10-26,532.50
786,2023-09-26,312.50
1279,2022-09-01,25.00
1214,2021-02-11,6.00
1771,2023-02-11,762.50
2812,2021-01-19,450.00
793,2025-05-23,200.00
